Event,Round,Heat,Start time,Name,Video
2023 Milton NC,Rep,2,1114.236,MOHD ZONIS Muhammad Fadh,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1114.556,SZALONTAY Sandor,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1114.776,PAUL Nicholas,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1114.956,DODYK Ryan,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1115.036,BRETAS Sotirios,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1122.596,MOHD ZONIS Muhammad Fadh,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1122.656,SZALONTAY Sandor,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1122.696,PAUL Nicholas,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1122.836,BRETAS Sotirios,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1122.876,DODYK Ryan,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1129.176,PAUL Nicholas,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1129.276,SZALONTAY Sandor,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1129.356,MOHD ZONIS Muhammad Fadh,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1129.396,DODYK Ryan,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1129.416,BRETAS Sotirios,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1135.196,PAUL Nicholas,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1135.476,SZALONTAY Sandor,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1135.576,DODYK Ryan,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1135.656,MOHD ZONIS Muhammad Fadh,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1135.836,BRETAS Sotirios,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1141.216,PAUL Nicholas,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1141.576,SZALONTAY Sandor,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1141.656,DODYK Ryan,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1141.896,MOHD ZONIS Muhammad Fadh,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1142.076,BRETAS Sotirios,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1147.536,PAUL Nicholas,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1147.896,SZALONTAY Sandor,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1147.956,DODYK Ryan,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1148.296,MOHD ZONIS Muhammad Fadh,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,2,1148.576,BRETAS Sotirios,https://youtu.be/Q_gRbmxUmT4
2023 Milton NC,Rep,3,1240.498,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1240.998,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1241.518,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1241.778,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1242.098,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1248.598,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1249.058,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1249.438,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1249.638,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1249.778,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1255.998,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1256.158,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1256.518,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1256.658,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1256.698,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1262.778,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1262.798,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1262.938,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1263.038,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1263.158,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1269.058,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1269.098,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1269.318,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1269.338,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1269.458,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1275.238,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1275.458,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1275.518,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1275.598,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1275.738,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1281.618,HEDGCOCK James ,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1281.898,CECHMAN Martin,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1281.898,JURCZYK Marc,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1281.978,SAUNDERS Callum,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,3,1282.478,VERDUGO OSUNA Edgar,https://youtu.be/LMhoPiPtWHE
2023 Milton NC,Rep,4,1375.402285,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1375.84,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1376.04,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1376.18,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1386.32,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1386.62,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1386.84,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1386.88,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1396.34,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1396.36,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1396.52,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1396.56,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1403.1,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1403.66,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1403.8,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1404.02,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1409.56,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1410.02,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1410.14,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1410.42,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1415.82,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1415.96,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1416.2,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1416.56,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1422.34,RAMIREZ MORALES Santiago,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1422.38,LENDEL Vasilijus,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1422.5,BIANCHI Matteo,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,4,1423.44,MORENO SANCHEZ Jose,https://youtu.be/Es1PuCxdpq8
2023 Milton NC,Rep,5,1518.900971,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1519.182,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1519.402,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1519.442,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1519.582,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1528.062,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1528.242,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1528.402,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1528.482,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1528.662,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1536.022,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1536.102,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1536.122,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1536.262,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1536.402,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1543.302,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1543.322,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1543.362,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1543.422,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1543.442,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1549.642,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1549.782,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1549.822,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1549.902,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1550.022,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1555.762,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1555.862,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1556.082,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1556.142,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1556.242,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1562.022,XUE Chenxi,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1562.102,RUIZ TERAN Juan,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1562.262,MARTINEZ CHORRO Alejandro,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1562.442,SARNECKI Rafal,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,5,1562.562,VILAR Lucas Oscar,https://youtu.be/oI-xDRYRyYA
2023 Milton NC,Rep,6,1652.384,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1652.784,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1652.984,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1653.184,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1653.404,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1661.284,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1661.504,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1661.624,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1661.644,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1661.804,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1668.864,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1669.004,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1669.164,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1669.344,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1669.524,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1676.024,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1676.024,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1676.184,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1676.244,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1676.464,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1682.244,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1682.464,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1682.464,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1682.624,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1682.824,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1688.364,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1688.644,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1688.724,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1688.784,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1689.024,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1694.664,TJON EN FA Jair,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1694.924,BROWNE Kwesi,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1695.044,WAMMES Nick,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1695.164,CHUGAY Andrey,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,Rep,6,1695.284,HSIEH Nien Hsing,https://youtu.be/0io0Qs1DbeQ
2023 Milton NC,R2,1,1786.826,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1787.106,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1787.466,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1787.666,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1787.826,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1787.966,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1795.726,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1795.986,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1796.446,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1796.626,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1796.786,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1796.986,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1803.926,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1804.146,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1804.526,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1804.726,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1804.886,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1805.026,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1810.786,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1811.066,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1811.406,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1811.586,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1811.766,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1811.866,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1817.106,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1817.366,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1817.586,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1817.766,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1817.926,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1818.026,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1823.286,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1823.466,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1823.546,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1823.686,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1823.766,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1823.886,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1829.626,DORNBACH Maximilian,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1829.646,PAUL Nicholas,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1829.666,RICHARDSON Matthew,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1829.706,ANGSUTHASAWIT Jai,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1829.766,RAMIREZ MORALES Santiago,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,1,1829.786,XUE Chenxi,https://youtu.be/-ykwRNHEvWE
2023 Milton NC,R2,2,1956.848,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1957.008,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1957.268,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1957.568,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1957.788,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1957.968,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1966.788,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1966.808,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1966.968,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1967.028,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1967.108,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1967.168,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1974.448,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1974.448,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1974.568,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1974.588,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1974.708,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1974.828,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1981.048,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1981.148,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1981.148,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1981.228,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1981.348,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1981.448,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1987.688,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1987.748,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1987.788,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1987.848,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1987.908,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1988.028,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1994.088,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1994.208,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1994.268,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1994.288,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1994.388,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,1994.428,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,2000.348,GLAETZER Matthew,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,2000.448,HEDGCOCK James ,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,2000.628,LIU Qi,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,2000.628,TJON EN FA Jair,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,2000.728,QUINTERO CHAVARRO Kevin S,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,R2,2,2000.868,BOHUSLAVEK Matej,https://youtu.be/4d5Qo6izFoU
2023 Milton NC,Final,1,2095.79,ANGSUTHASAWIT Jai,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2096.25,RAMIREZ MORALES Santiago,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2096.45,XUE Chenxi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2096.65,LIU Qi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2096.83,QUINTERO CHAVARRO Kevin S,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2096.99,BOHUSLAVEK Matej,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2105.01,ANGSUTHASAWIT Jai,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2105.31,RAMIREZ MORALES Santiago,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2105.33,XUE Chenxi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2105.45,LIU Qi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2105.59,QUINTERO CHAVARRO Kevin S,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2105.75,BOHUSLAVEK Matej,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2112.95,XUE Chenxi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2112.97,ANGSUTHASAWIT Jai,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2113.07,LIU Qi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2113.09,RAMIREZ MORALES Santiago,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2113.19,QUINTERO CHAVARRO Kevin S,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2113.31,BOHUSLAVEK Matej,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2119.67,XUE Chenxi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2119.79,LIU Qi,https://youtu.be/ZdDctR9X1hg
2023 Milton NC,Final,1,2119.79,ANGSUTHASAWIT Jai,https://youtu.be/ZdDctR9X1hg
